SKU,Composite Item Name,Status,Combo Type,Mapped Item Name,Mapped Item SKU,Mapped Quantity
PKG_FFN_LVLP_MEM,Fully Furnished Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_FFN_LVLP_MEM,Fully Furnished Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_FFN_LVLP_MEM,Fully Furnished Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_FFN_LVLP_MEM,Fully Furnished Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Storage Ottoman,STRGOTMN_GRY,1.0
PKG_FFN_LVLP_MEM,Fully Furnished Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Storage Bench,STRGBNCH_GRY,1.0
PKG_FFN_LVLP_MEM,Fully Furnished Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Gray Charging 3 Drawer Storage Cart,CHRGCRT_GRY-D,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Navy Light Blue Twin XL Reversible Comforter,CMFT_TXL_ST_SKYBLNVY,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Light Blue 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SKYBL,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Pillow,PILLOW,2.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Storage Ottoman,STRGOTMN_GRY,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Storage Bench,STRGBNCH_GRY,1.0
PKG_FFN_NVLB,Fully Furnished Comfort Pack - Navy Light Blue,active,Assembly,Gray Charging 3 Drawer Storage Cart,CHRGCRT_GRY-D,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Navy Light Blue Twin XL Reversible Comforter,CMFT_TXL_ST_SKYBLNVY,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Light Blue 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SKYBL,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Storage Ottoman,STRGOTMN_GRY,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Storage Bench,STRGBNCH_GRY,1.0
PKG_FFN_NVLB_MEM,Fully Furnished Comfort Pack - Navy Light Blue - Memory Foam,active,Assembly,Gray Charging 3 Drawer Storage Cart,CHRGCRT_GRY-D,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Navy Plaid Twin XL Reversible Comforter,CMFT_TXL_ST_NVYPLD,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Pillow,PILLOW,2.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Storage Ottoman,STRGOTMN_GRY,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Storage Bench,STRGBNCH_GRY,1.0
PKG_FFN_PDNV,Fully Furnished Comfort Pack - Navy Plaid,active,Assembly,Gray Charging 3 Drawer Storage Cart,CHRGCRT_GRY-D,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Navy Plaid Twin XL Reversible Comforter,CMFT_TXL_ST_NVYPLD,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Storage Ottoman,STRGOTMN_GRY,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Storage Bench,STRGBNCH_GRY,1.0
PKG_FFN_PDNV_MEM,Fully Furnished Comfort Pack - Navy Plaid - Memory Foam,active,Assembly,Gray Charging 3 Drawer Storage Cart,CHRGCRT_GRY-D,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Palmer Stripe Twin XL Reversible Comforter,CMFT_TXL_ST_BLKSTRP-O,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Graphite 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLK,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Pillow,PILLOW,2.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Storage Ottoman,STRGOTMN_GRY,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Storage Bench,STRGBNCH_GRY,1.0
PKG_FFN_STBK,Fully Furnished Comfort Pack - Palmer Stripe,active,Assembly,Gray Charging 3 Drawer Storage Cart,CHRGCRT_GRY-D,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Palmer Stripe Twin XL Reversible Comforter,CMFT_TXL_ST_BLKSTRP-O,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Graphite 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLK,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Storage Ottoman,STRGOTMN_GRY,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Storage Bench,STRGBNCH_GRY,1.0
PKG_FFN_STBK_MEM,Fully Furnished Comfort Pack - Palmer Stripe - Memory Foam,active,Assembly,Gray Charging 3 Drawer Storage Cart,CHRGCRT_GRY-D,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Parker Plaid-Navy Twin XL Reversible Comforter,CMFT_TXL_ST_PRKPLDNVY,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Pillow,PILLOW,2.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Storage Ottoman,STRGOTMN_GRY,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Storage Bench,STRGBNCH_GRY,1.0
PKG_FFN_PPNV,Fully Furnished Comfort Pack - Parker Plaid Navy,active,Assembly,Gray Charging 3 Drawer Storage Cart,CHRGCRT_GRY-D,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Parker Plaid-Navy Twin XL Reversible Comforter,CMFT_TXL_ST_PRKPLDNVY,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Clip Light,CLIPLGHT_WHT,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Moving Bag,MVNGBAGHNDL_CLR,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Storage Ottoman,STRGOTMN_GRY,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Storage Bench,STRGBNCH_GRY,1.0
PKG_FFN_PPNV_MEM,Fully Furnished Comfort Pack - Parker Plaid Navy - Memory Foam,active,Assembly,Gray Charging 3 Drawer Storage Cart,CHRGCRT_GRY-D,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Pure Pintuck-Soft Pink Twin XL Reversible Comforter,CMFT_TXL_PR_PNTCKPNK,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Soft Pink 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_PNK,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Pillow,PILLOW,2.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Hanging Fabric Shelves,HNGSHLVS_GRY,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Over-the-Door Shoe Organizer,OTDSHORG_GRY,1.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Underbed Storage Bag,UBSTGBAG_GRY,2.0
PKG_FFN_PNPK,Fully Furnished Comfort Pack - Pink Pintuck,active,Assembly,Desk Fan,DESKFAN_WHT,1.0
